italiano,english
brodo vegetale (o acqua calda),vegetable broth (or hot water)
brodo vegetale (o acqua),vegetable broth (or water)
brodo vegetale o acqua,vegetable broth or water
bucatini,bucatini
buccia di mezzo limone grattugiato,grated zest of half a lemon
burrata,burrata
burro,burro
burro d'arachidi,peanut butter
burro di anacardi,cashew butter
burro di arachidi,peanut butter
burro di mandorle,almond butter
burro di mandorle (o altra frutta secca),almond butter (or other nut butter)
burro morbido,softened butter
busiate,busiate pasta
cacao amaro,unsweetened cocoa
cacao amaro in polvere,cacao amaro in powder
cacao amaro in polvere (per decorare),unsweetened cocoa powder (for decorating)
cacicavallo (fetta spessa circa 1 cm),caciocavallo cheese (slice about 1 cm thick)
caciocavallo grattugiato,grated caciocavallo cheese
cacioricotta,cacioricotta cheese
calamarata,calamarata pasta
calamari,squid
cannella,cinnamon
cannellini cotti,cooked cannellini beans
capperi,capers
capperi dissalati,desalted capers
caprino morbido,soft goat cheese
carciofi,artichokes
carne di maiale,pork
carne di maiale ((lonza o filetto)),pork (loin or tenderloin)
carne macinata,ground meat
carne macinata di vitello,ground veal
carota,carrot
carota grande,carrot large
carota lessa,boiled carrot
carota media,carrot medium
carote,carrots
carote lesse,boiled carrots
carta di riso,rice paper
catalogna,catalogna chicory
cavoletti di bruxelles,Brussels sprouts
cavolfiore,cauliflower
cavolfiore viola,purple cauliflower
cavolo cappuccio,cabbage
cavolo verza,savoy cabbage
cavolo viola,red cabbage
ceci (cotti),cooked chickpeas
ceci cotti,cooked chickpeas
cespi indivia belga,heads of Belgian endive
cespo cavolo nero,head of Tuscan kale
cespo indivia belga,head of Belgian endive
cespo radicchio,head of radicchio
cespo radicchio lungo,head of long radicchio
cespo scarola,head of escarole
cetrioli,cucumbers
cetriolino in salamoia,pickled gherkin
cetriolo,cucumber
cetriolo barattiere,barattiere cucumber
champignon,button mushrooms
chicchi di melagrana,pomegranate seeds
chiodi di garofano,cloves
cicerchie (cotte),cooked grass peas
cicoria,chicory
cicoria catalogna,catalogna chicory
ciliegie denocciolate,pitted cherries
cime di broccolo,broccoli florets
cime di rapa,turnip greens
cimette broccolo,broccoli florets
cimette cavolfiore,cimette cauliflower
cimette di broccolo,cimette of broccolo
cimette di broccolo romano,Romanesco broccoli florets
cimette di cavolfiore,cimette of cauliflower
cioccolato fondente,dark chocolate
cioccolato fondente fuso,melted dark chocolate
cipolla,onion
cipolla bianca,onion white
cipolla bianca piccola,small white onion
cipolla dorata,onion dorata
cipolla fresca grande,large fresh onion
cipolla media,onion medium
cipolla rossa,onion red
cipolla rossa (piccola),small red onion
cipolla rossa piccola,small red onion
cipolle,onions
cipolle di tropea,Tropea onions
cipollotto,spring onion
cipollotto fresco,spring onion fresh
cipollotto tritato,spring onion chopped
circa datterini gialli,about datterini tomatoes yellow
ciuffo prezzemolo,bunch of parsley
cocco rapé,desiccated coconut
code di finocchio,fennel stalks
conchiglie,shell pasta
confettura di fragole,strawberry jam
corn flakes,corn flakes
corn flakes tritati,crushed corn flakes
coscia pollo,chicken thigh
costa di sedano,celery stalk
costa sedano,celery stalk
cous cous,couscous
cous cous di mais,corn couscous
cozze (con guscio),mussels in shell
cranberries ((mirtilli rossi secchi)),dried cranberries
crema di nocciole,hazelnut spread
crostini,croutons
cubetti ghiaccio,ice cubes
cubetto ghiaccio,ice cube
cucchiaino aceto balsamico,teaspoon balsamic vinegar
cucchiaino aceto di mele,teaspoon apple cider vinegar
cucchiaino agar agar,teaspoon agar agar
cucchiaino amido di mais,teaspoon amido of corn
cucchiaino bicarbonato,teaspoon baking soda
cucchiaino burro di mandorle ((o tahina)),teaspoon burro of almonds (or tahini)
cucchiaino burro di pistacchi (o granella),teaspoon burro of pistachios (or chopped)
cucchiaino cannella,teaspoon cinnamon
cucchiaino capperi,teaspoon capers
cucchiaino capperi dissalati,teaspoon capers desalted
cucchiaino chiodi di garofano (macinati),teaspoon chiodi of garofano (macinati)
cucchiaino concentrato di pomodoro,teaspoon tomato paste
cucchiaino curcuma,teaspoon turmeric
cucchiaino curry,teaspoon curry
cucchiaino curry in polvere,teaspoon curry powder
cucchiaino estratto di mandorla (facoltativo),teaspoon almond extract (optional)
cucchiaino estratto di vaniglia,teaspoon vanilla extract
cucchiaino farina 00,teaspoon 00 flour
cucchiaino farina di mais,teaspoon corn flour
cucchiaino fecola di patate,teaspoon potato starch
cucchiaino formaggio spalmabile,teaspoon cream cheese
cucchiaino granella di pistacchi,teaspoon chopped of pistachios
cucchiaino lievito istantaneo per torte salate,teaspoon instant yeast for savory pies
cucchiaino lievito per dolci,teaspoon baking powder
cucchiaino mandorle a lamelle,teaspoon almonds a slices
cucchiaino miele,teaspoon honey
cucchiaino miso,teaspoon miso
cucchiaino miso in pasta ((facoltativo)),teaspoon miso paste (optional)
cucchiaino olio di cocco (o burro),teaspoon coconut oil (or burro)
cucchiaino olio di semi di sesamo,teaspoon sesame seed oil
cucchiaino olio di sesamo,teaspoon sesame oil
cucchiaino olio evo,teaspoon extra virgin olives oil
cucchiaino origano secco,teaspoon dried oregano
cucchiaino paprika,teaspoon paprika
cucchiaino paprika affumicata,teaspoon smoked paprika
cucchiaino paprika dolce,teaspoon sweet paprika
cucchiaino peperoncino,teaspoon chili pepper
cucchiaino salsa di soia,teaspoon salsa of soy
cucchiaino sciroppo d'agave,teaspoon sciroppo d'agave
cucchiaino semi di chia,teaspoon chia seeds
cucchiaino semi di finocchio,teaspoon seeds of fennel
cucchiaino semi di lino (tritati),teaspoon flax seeds (chopped)
cucchiaino semi di lino tritati,teaspoon flax seeds chopped
cucchiaino semi di sesamo,teaspoon sesame seeds
cucchiaino senape,teaspoon mustard
cucchiaino succo di limone,teaspoon juice of lemon
cucchiaino tahina,teaspoon tahini
cucchiaino zenzero fresco grattugiato,teaspoon ginger fresh grated
cucchiaino zenzero in polvere,teaspoon ginger in powder
cucchiaio aceto,tablespoon vinegar
cucchiaio aceto balsamico,tablespoon balsamic vinegar
cucchiaio aceto di mele,tablespoon apple cider vinegar
cucchiaio aceto di riso ((o di mele)),tablespoon rice vinegar (or of apples)
cucchiaio aceto di riso ((o di vino bianco)),tablespoon rice vinegar (or of white wine)
cucchiaio amido di mais,tablespoon amido of corn
cucchiaio anacardi,tablespoon cashews
cucchiaio burro di nocciole,tablespoon burro of hazelnuts
cucchiaio cacao amaro,tablespoon cacao amaro
cucchiaio capperi,tablespoon capers
cucchiaio farina 00,tablespoon 00 flour
cucchiaio farina di ceci,tablespoon chickpea flour
cucchiaio farina di semi di lino,tablespoon flour of flax seeds
cucchiaio formaggio spalmabile,tablespoon cream cheese
cucchiaio glassa di aceto balsamico,tablespoon glassa of balsamic vinegar
cucchiaio granella di mandorle,tablespoon chopped of almonds
cucchiaio granella di nocciole,tablespoon chopped of hazelnuts
cucchiaio granella di pistacchi,tablespoon chopped of pistachios
cucchiaio lievito alimentare,tablespoon nutritional yeast
cucchiaio lievito alimentare ((facoltativo)),tablespoon nutritional yeast (optional)
cucchiaio lievito alimentare (o parmigiano grattugiato),tablespoon nutritional yeast (or parmesan cheese grated)
cucchiaio lievito alimentare in scaglie ( (facoltativo)),tablespoon nutritional yeast flakes (optional)
cucchiaio mandorle a lamelle,tablespoon almonds a slices
cucchiaio mandorle in scaglie (tostate),tablespoon almonds in flakes (toasted)
cucchiaio mandorle pelate,tablespoon almonds peeled
cucchiaio olio di semi,tablespoon seed oil
cucchiaio olio di semi di girasole,tablespoon sunflower oil
cucchiaio olio evo,tablespoon extra virgin olives oil
cucchiaio olive nere,tablespoon black olives
cucchiaio olive taggiasche,tablespoon olives taggiasche
cucchiaio pangrattato,tablespoon breadcrumbs
cucchiaio pangrattato ((facoltativo)),tablespoon breadcrumbs (optional)
cucchiaio parmigiano,tablespoon parmesan cheese
cucchiaio parmigiano (grattugiato),tablespoon parmesan cheese (grated)
cucchiaio parmigiano grattugiato,tablespoon parmesan cheese grated
cucchiaio pecorino,tablespoon pecorino cheese
cucchiaio pecorino grattugiato,tablespoon pecorino cheese grated
cucchiaio pesto alla genovese,tablespoon pesto with genovese
cucchiaio pinoli,tablespoon pine nuts
cucchiaio polpa di zucca (cotta),tablespoon polpa of pumpkin (cooked)
cucchiaio ricotta,tablespoon ricotta
cucchiaio salsa di soia,tablespoon salsa of soy
cucchiaio sciroppo d’acero,tablespoon sciroppo d'acero
cucchiaio sciroppo d'agave,tablespoon sciroppo d'agave
cucchiaio semi di chia tritati,tablespoon chia seeds chopped
cucchiaio semi di girasole,tablespoon sunflower seeds
cucchiaio semi di lino tritati,tablespoon flax seeds chopped
cucchiaio semi di sesamo bianco,tablespoon sesame seeds white
cucchiaio semi di zucca,tablespoon pumpkin seeds
cucchiaio semi di zucca tostati,tablespoon pumpkin seeds toasted
cucchiaio semi oleosi misti,tablespoon mixed oil seeds
cucchiaio skyr,tablespoon skyr
cucchiaio succo di limone,tablespoon juice of lemon
cucchiaio tahina,tablespoon tahini
cucchiaio uvetta,tablespoon raisins
cucchiaio vino bianco secco,tablespoon dry white wine
cucchiaio yogurt greco,tablespoon Greek yogurt
cumino,cumin
curcuma,turmeric
cuscus,couscous
aglio schiacciato,crushed garlic
datteri,dates
datteri denocciolati,pitted dates
datterini gialli,yellow datterini tomatoes
datterini gialli e rossi,yellow and red datterini tomatoes
emmental,emmental cheese
erba cipollina,chives
erbette,chard
estratto di vaniglia,vanilla extract
fagioli (cotti),beans (cooked)
fagioli borlotti cotti,borlotti beans cooked
fagioli borlotti freschi (senza baccello),"fresh borlotti beans, shelled"
fagioli cannellini ((cotti)),cannellini beans (cooked)
fagioli cannellini cotti,cannellini beans cooked
fagioli cotti,beans cooked
fagioli rossi ((cotti)),red beans (cooked)
fagioli rossi cotti,red beans cooked
fagiolini,green beans
fagiolini freschi,green beans fresh
fagiolini piattoni,flat green beans
falde peperone rosso arrostito,roasted red pepper strips
farfalle,farfalle pasta
farina,flour
farina 0,type 0 flour
farina 00,00 flour
farina di castagne,chestnut flour
farina di ceci,chickpea flour
farina di grano saraceno,buckwheat flour
farina di mais,corn flour
farina di mais per polenta istantanea,corn flour for instant polenta
farina di mandorle,almond flour
farina di riso,rice flour
farina di semola,semolina flour
farina integrale,whole wheat flour
farina manitoba,Manitoba flour
farina per polenta istantanea,instant polenta flour
farina per tutti gli usi ((senza glutine)),all-purpose flour (gluten-free)
farro,spelt
fave fresche ((peso senza baccello)),"fresh fava beans, shelled weight"
fecola di patate,potato starch
feta,feta
fettina pomodoro,slice of tomato
fettine di lonza di maiale,slices of pork loin
fettine scamorza,slices of scamorza cheese
fichi,figs
fichi (già sbucciati),peeled figs
fichi freschi,figs fresh
fichi maturi,figs ripe
filetti acciuga,anchovy fillets
filetti acciuga (sott'olio),anchovy fillets in oil
filetti acciughe sott'olio,anchovy fillets in oil
filetti di merluzzo,cod fillets
filetti di sgombro al naturale,mackerel fillets in brine
filetto acciuga,anchovy fillet
filetto branzino,sea bass fillet
filetto di branzino,sea bass fillet
filetto di orata,sea bream fillet
filetto di orata fresco,fresh sea bream fillet
filetto di salmone,salmon fillet
filetto orata,sea bream fillet
finferli,chanterelles
finocchio,fennel
finocchio piccolo,fennel small
fiocchi d'avena,oats
fiocchi d'avena (certificati senza glutine),certified gluten-free oats
fiocchi d'avena tritati,ground oats
fiocchi di latte,cottage cheese
fiocchi di riso,rice flakes
fiori di zucca,zucchini flowers
fogli di alga nori,nori seaweed sheets
foglia di menta,mint leaf
foglie di basilico,basil leaves
foglie di menta,mint leaves
foglio alga nori,nori seaweed sheet
fogliolina menta fresca,fresh mint leaf
foglioline menta fresca,fresh mint leaves
foglioline salvia,sage leaves
fontina grattuggiata,grated fontina cheese
formaggio caprino cremoso,creamy goat cheese
formaggio fresco spalmabile,fresh cream cheese
formaggio spalmabile,cream cheese
fragole,strawberries
fregola,fregola pasta
fresella integrale,whole wheat fresella
friarielli,broccoli rabe
friggitelli,friggitelli peppers
frisella,frisella
frutta fresca,fresh fruit
funghi,mushrooms
funghi champignon,mushrooms button mushrooms
funghi freschi,fresh mushrooms
funghi misti,mushrooms misti
funghi porcini,porcini mushrooms
funghi porcini secchi,dried porcini mushrooms
funghi portobello,portobello mushrooms
funghi secchi,dried mushrooms
fungo porcino fresco,fresh porcini mushroom
fungo porcino piccolo ((o altri funghi a piacere)),small porcini mushroom (or other mushrooms to taste)
fusilli,fusilli
fusilli di lenticchie,fusilli of lentils
fusilloni,large fusilli
gamberetti sgusciati,peeled shrimp
gamberi ((peso da sgusciati)),"shrimp, shelled weight"
gamberi sgusciati,peeled shrimp
gamberoni sgusciati,peeled prawns
germogli,sprouts
gherigli di noci,walnut kernels
gherigli noce,walnut kernels
gherigli noci,walnut kernels
gnocchi di patate,potato gnocchi
gocce di cioccolato,chocolate chips
gocce di cioccolato bianco,white chocolate chips
gocce di cioccolato fondente,dark chocolate chips
gorgonzola,gorgonzola
gorgonzola dolce cremoso,creamy mild gorgonzola
gorgonzola piccante,sharp gorgonzola
grana in scaglie,grana cheese flakes
granella di frutta secca,chopped nuts
granella di nocciole,chopped hazelnuts
granella di pistacchio,chopped pistachios
grano saraceno,buckwheat
grano saraceno (o altri cereali),buckwheat (or other grains)
kefir naturale ((non zuccherato)),"plain kefir, unsweetened"
lamponi,raspberries
lamponi freschi,raspberries fresh
latte,milk
latte (caldo),warm milk
latte di avena,oat milk
latte di cocco,coconut milk
latte di cocco denso,thick coconut milk
latte di soia,soy milk
latte di soia ((o altra bevanda vegetale)),soy milk (or other plant-based milk)
latte di soia (o altra bevanda vegetale),soy milk (or other plant-based milk)
latte intero (caldo),whole milk (warm)
latte vegetale,plant-based milk
"latte vegetale ((soia, riso o avena))","plant-based milk (soy, rice, or oat)"
lattuga,lettuce
lattughino,baby lettuce
legumi cotti a scelta,cooked legumes of choice
lenticchie,lentils
lenticchie (cotte),lentils (cooked)
lenticchie cotte,lentils cooked
lenticchie cotte (nere o verdi),cooked black or green lentils
lenticchie decorticate,hulled lentils
lievito chimico per dolci,baking powder
lievito di birra fresco,fresh brewer's yeast
lievito per dolci,baking powder
lievito per dolci ((senza glutine)),baking powder (gluten-free)
lievito per dolci senza glutine,gluten-free baking powder
lime,lime
limone,lemon
limone non trattato ((succo e scorza grattugiata)),untreated lemon (juice and grated zest)
linguine,linguine
macinato di maiale,ground pork
macinato di manzo,ground beef
macinato di tacchino,ground turkey
macinato di vitello,ground veal
macinato misto,mixed ground meat
maggiorana fresca,marjoram fresh
mais dolce,sweet corn
mais dolce ((sgocciolato)),drained sweet corn
mandorle,almonds
mandorle (tritate grossolanamente),almonds (chopped grossolanamente)
mandorle a lamelle,sliced almonds
mandorle pelate,blanched almonds
mandorle tostate,toasted almonds
mandorle tritate,chopped almonds
mango,mango
margarina,margarine
mazzetto agretti,bunch of agretti
mazzetto asparagi,bunch of asparagus
mazzetto bietole,bunch of chard
mazzetto cavolo nero,bunch of Tuscan kale
mazzetto cicoria,bunch of chicory
mazzo cime di rapa,bunch of turnip greens
mela,apple
mela gialla,yellow apple
melagrana,pomegranate
melagrana ((chicchi)),pomegranate seeds
melanzana,eggplant
melanzana media,eggplant medium
melanzana piccola,eggplant small
mele,apples
melone arancione,cantaloupe melon
menta,mint
menta fresca,mint fresh
mezze maniche,mezze maniche pasta
mezzi ziti,mezzi ziti pasta
miele,honey
miglio,millet
mirtilli,blueberries
misticanza,mixed salad greens
"mix di cereali (orzo, farro, riso, ecc.)","mixed grains (barley, spelt, rice, etc.)"
mix di cereali e legumi secchi,mixed dried grains and legumes
mix di quinoa,quinoa mix
mollica di pane,bread crumb
mollica di pane raffermo,stale bread crumb
mozzarella,mozzarella
mozzarella a cubetti,diced mozzarella
mozzarella di bufala,buffalo mozzarella
nocciole,hazelnuts
nocciole tostate,hazelnuts toasted
noce margarina,knob of margarine
noce moscata,nutmeg
noci,walnuts
noci sgusciate,shelled walnuts
olio di cocco ((liquido)),liquid coconut oil
olio di cocco (fuso),melted coconut oil
olio di cocco fuso,melted coconut oil
olio di semi,seed oil
olio di semi di arachidi,peanut oil
olio di semi di girasole,sunflower oil
olio di sesamo,sesame oil
olio evo,extra virgin olive oil
olive nere,black olives
olive nere denocciolate,pitted black olives
olive taggiasche,Taggiasca olives
olive verdi,green olives
orecchiette,orecchiette
orecchiette ((pasta fresca)),orecchiette (fresh pasta)
origano,oregano
origano fresco (o secco),"oregano, fresh or dried"
origano fresco o secco,"oregano, fresh or dried"
origano secco,dried oregano
orzo,barley
orzo perlato,pearl barley
paccheri ((pasta fresca)),paccheri (fresh pasta)
paccheri fresci,fresh paccheri
pak choi,pak choi
pane,bread
pane ai cereali,multigrain bread
pane ai semi,seeded bread
pane di segale,rye bread
pane integrale,whole wheat bread
pane raffermo,stale bread
pangrattato,breadcrumbs
panino,bread roll
panino tipo ciabattina,ciabatta-style roll
panko,panko
panna,cream
panna fresca da montare,fresh whipping cream
pappardelle ((pasta fresca all'uovo)),pappardelle (fresh egg pasta)
paprika,paprika
paprika affumicata,smoked paprika
paprika dolce,sweet paprika
parmigiano,parmesan cheese
parmigiano (grattugiato),parmesan cheese (grated)
parmigiano grattugiato,grated parmesan cheese
passata di pomodoro,tomato puree
pasta di piselli,pea pasta
pasta fillo,phyllo dough
pasta tipo gramigna,gramigna pasta
patata media,medium potato
patata dolce bollita,boiled sweet potato
patata piccola,small potato small
patate,potatoes
patate bollite,boiled potatoes
patate dolci,sweet potatoes
patate lesse,boiled potatoes
patate medie,medium potatoes
patate novelle,new potatoes
pecorino,pecorino cheese
pecorino grattugiato,grated pecorino cheese
pennette,pennette
pepe,pepper
pepe bianco,white pepper
pepe nero,black pepper
pepe rosa,pink pepper
pepe rosa in grani,pink peppercorns
peperoncino,chili pepper
peperoncino intero,chili pepper whole
peperoncino rosso,red chili pepper
peperone,bell pepper
peperone giallo,yellow bell pepper
peperone giallo piccolo,yellow bell pepper small
peperone rosso,red bell pepper
peperone verde,green bell pepper
peperoni,bell peppers
pera,pear
pere,pears
pesca matura,peach ripe
pesce spada,swordfish
pesche,peaches
petto di pollo,chicken breast
petto di tacchino,turkey breast
pezzettino aglio,small piece of garlic
pezzettino cipolla rossa,small piece of red onion
pezzetto aglio,small piece of garlic
pezzetto zenzero fresco,small piece of fresh ginger
piadina,piadina flatbread
pinoli,pine nuts
piselli,peas
piselli cotti,cooked peas
piselli freschi ((peso senza baccello)),"fresh peas, shelled weight"
piselli secchi ammollati,soaked dried peas
pisellini freschi,small peas fresh
pistacchi,pistachios
pistacchi interi,whole pistachios
pizzico di sale,pinch of salt
polpa di avocado,avocado flesh
polpa di baccalà,salt cod flesh
polpa di cachi maturi,ripe persimmon pulp
polpa di pomodoro,crushed tomatoes
polpa di zucca cotta al vapore,steamed pumpkin flesh
polpa macinata di coniglio,ground rabbit meat
polpo,octopus
pomodori ciliegini,cherry tomatoes
pomodori maturi,ripe tomatoes
pomodori pelati,peeled tomatoes
pomodori secchi,sun-dried tomatoes
pomodori secchi (da reidratare),sun-dried tomatoes (to rehydrate)
pomodori secchi sott'olio,sun-dried tomatoes in oil
pomodori secchi tritati,chopped sun-dried tomatoes
pomodorini,cherry tomatoes
pomodorini rossi ,red cherry tomatoes
pomodorini ciliegino,cherry tomatoes
pomodorini datterini,datterini tomatoes
pomodorini gialli,yellow cherry tomatoes
pomodorini tagliati a metà,halved cherry tomatoes
pomodoro,tomato
pomodoro grande,tomato large
pomodoro medio,tomato medium
pomodoro pelato,peeled tomato
pomodoro san marzano,San Marzano tomato
pomodoro secco,sun-dried tomato
porcini,porcini mushrooms
porro,leek
prezzemolo,parsley
prezzemolo fresco,fresh parsley
prezzemolo tritato,chopped parsley
primo sale,primo sale cheese
primosale,primo sale cheese
prosciutto crudo,raw ham
provola,provola cheese
provolone,provolone cheese
prugne secche,dried plums
quinoa,quinoa
radicchio,radicchio
ravanelli,radishes
ricotta,ricotta
ricotta salata,salted ricotta
ricotta salata grattugiata,grated salted ricotta
ricotta vaccina,cow's milk ricotta
ricotta vegetale,plant-based ricotta
riso,rice
riso basmati,basmati rice
riso carnaroli,carnaroli rice
riso originario,originario rice
riso parboiled,parboiled rice
riso rosso,red rice
riso venere,black venere rice
risoni,barley pasta
robiola,robiola cheese
rosetta,rosetta bread roll
rosmarino,rosemary
rosmarino secco,dried rosemary
rucola,arugula
rucola fresca,fresh arugula
rucola o misticanza,arugula or mixed salad greens
sale,salt
salmone,salmon
salmone affumicato,smoked salmon
salsa di pomodoro,tomato sauce
salsa di soia,soy sauce
salvia,sage
scaglie di casera,casera cheese flakes
scaglie di grana,grana cheese flakes
scalogno,shallot
scalogno tritato,shallot chopped
scamorza,scamorza cheese
scamorza affumicata,smoked scamorza cheese
scamorza grattugiata,grated scamorza cheese
sciroppo d’acero,maple syrup
sciroppo d'agave,agave syrup
scorza d'arancia,orange zest
scorza d’arancia grattugiata,zest d'arancia grated
scorza di limone,lemon zest
scorza di limone biologico,organic lemon zest
scorza di limone grattugiata,grated lemon zest
scorza di parmigiano,parmesan rind
scorza di un limone,zest of one lemon
scorza grattugiata di 2 limoni (non trattati),grated zest of 2 untreated lemons
scorza grattugiata di mezza arancia non trattata,grated zest of half an untreated orange
scorza grattugiata di mezzo limone (non trattato),grated zest of half an untreated lemon
scorza grattugiata di un’arancia non trattata,grated zest of an untreated orange
scorza parmigiano,parmesan rind
sedano ((il cuore)),celery heart
seitan,seitan
semi di finocchietto,wild fennel seeds
semi di finocchio,fennel seeds
semi di sesamo,sesame seeds
semi di zucca,pumpkin seeds
seppie (pulite),cleaned cuttlefish
seppie pulite,cleaned cuttlefish
sesamo tostato,toasted sesame seeds
sgombro al naturale,mackerel in brine
sgombro al naturale o sott'olio,mackerel in brine or in oil
soia edamame,edamame soybeans
sovracoscia di pollo disossate,boneless chicken thighs
spaghetti,spaghetti
spaghetti integrali,whole wheat spaghetti
spaghettini,spaghettini
spaghettini di soia,soy noodles
spaghettoni,spaghettoni
speck,speck
spezie,spices
spezzatino di soia,soy chunks
spicchio d’aglio,clove of garlic
spinaci freschi,fresh spinach
spinaci lessati,boiled spinach
spinacino,baby spinach
spinacino fresco,fresh baby spinach
straccetti di maiale,pork strips
straccetti di manzo,beef strips
straccetti di pollo,chicken strips
straccetti di vitello,veal strips
stracchino,stracchino cheese
stracciatella,stracciatella cheese
strozzapreti,strozzapreti
succo d'arancia,orange juice
succo di clementine,clementine juice
succo di limone,lemon juice
succo di messo limone,juice of half a lemon
succo di mezza arancia,juice of half an orange
succo di mezzo limone,juice of half a lemon
succo e scorza grattugiata di mezzo limone,juice and grated zest of half a lemon
taccole,snow peas
tagliatelle all’uovo,tagliatelle all'egg
tagliolini,tagliolini
taleggio,taleggio cheese
tazzina vino bianco,small cup of white wine
timo,thyme
timo fresco,fresh thyme
tofu,tofu
tofu affumicato,smoked tofu
tofu al naturale,plain tofu
tofu vellutato,silken tofu
tomino,tomino cheese
tonno al naturale (già sgocciolato),"tuna in brine, drained"
tonno al naturale sgocciolato,drained tuna in brine
tonno rosso fresco,fresh bluefin tuna
tonno sgocciolato,drained tuna
topinambur,Jerusalem artichoke
tortilla,tortilla
trofie,trofie
trota (filetto),trout fillet
tuorli,egg yolks
tuorlo,egg yolk
uova,eggs
uova (medie),medium eggs
uova grandi,large eggs
uovo,egg
uovo (intero),whole egg
uovo intero,whole egg
uovo sodo,hard-boiled egg
uva da tavola,table grapes
uvetta,raisins
valeriana,lamb's lettuce
valerianella,lamb's lettuce
valerianella o misticanza,lamb's lettuce or mixed salad greens
verza,savoy cabbage
verza (foglie tenere),"savoy cabbage, tender leaves"
vino bianco,white wine
vino bianco ((o aceto di vino bianco)),white wine (or white wine vinegar)
vino bianco secco,dry white wine
vongole (con guscio),clams in shell
vongole con guscio,clams in shell
yogurt,yogurt
yogurt bianco,plain yogurt
yogurt bianco naturale (o greco),plain natural yogurt (or Greek yogurt)
yogurt di soia,soy yogurt
yogurt di soia ((bianco o al cocco)),soy yogurt (plain or coconut)
yogurt greco,Greek yogurt
yogurt greco intero,whole Greek yogurt
zafferano,saffron
zenzero fresco,fresh ginger
zenzero fresco grattugiato,grated fresh ginger
zenzero grattugiato,grated ginger
zucca,pumpkin
zucca butternut,butternut squash
zucca delica,Delica pumpkin
zucchero,sugar
zucchero ((o altro dolcificante a piacere)),sugar (or other sweetener to taste)
zucchero ((o altro dolcificante a scelta)),sugar (or other sweetener of choice)
zucchero a velo,powdered sugar
zucchero di canna,brown sugar
zucchero semolato,granulated sugar
zucchina,zucchini
zucchina (piccola),zucchini (small)
zucchina piccola,zucchini small
zucchine,zucchini
zucchine medie,medium zucchini
zucchine piccole,small zucchini
